index,title,year,certificate,runtime,genre,rate,metaScore,brief_description,votes,gross,description
50.,Jaws,(1975),R,124 min,"
Adventure, Thriller            ",8,87        ,"
    When a killer shark unleashes chaos on a beach community, it's up to a local sheriff, a marine biologist, and an old seafarer to hunt the beast down.",543459,"260,000,000","Actors: 4.7 Stars
Direction: 4.8 Stars
Screenplay: 4.7 StarsOscars: 3
Oscar Nominations: 4
BAFTA Awards: 0
BAFTA Nominations: 6
Golden Globes: 1
Golden Globe Nominations: 4"
51.,Patton,(1970),14A,172 min,"
Biography, Drama, War            ",7.9,91        ,"
    The World War II phase of the career of controversial American general George S. Patton.",93749,"61,700,000","*****
Actors: 5 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 7
Oscar Nominations: 10
BAFTA Awards: 0
BAFTA Nominations: 2
Golden Globes: 1
Golden Globe Nominations: 3"
52.,Butch Cassidy and the Sundance Kid,(1969),A,110 min,"
Biography, Crime, Drama            ",8,66        ,"
    Wyoming, early 1900s. Butch Cassidy and The Sundance Kid are the leaders of a band of outlaws. After a train robbery goes wrong they find themselves on the run with a posse hard on their heels. Their solution - escape to Bolivia.",201926,"102,308,889","*****
Actors: 4.6 Stars
Direction: 4.8 Stars
Screenplay: 4.7 StarsOscars: 4
Oscar Nominations: 7
BAFTA Awards: 8
BAFTA Nominations: 9
Golden Globes: 1
Golden Globe Nominations: 4"
53.,The Treasure of the Sierra Madre,(1948),PG,126 min,"
Adventure, Drama, Western            ",8.2,98        ,"
    Two Americans searching for work in Mexico convince an old prospector to help them mine for gold in the Sierra Madre Mountains.",114353,"5,014,000","Actors: 4.7 Stars
Direction: 4.8 Stars
Screenplay: 4.8 StarsOscars: 3
Oscar Nominations: 4
BAFTA Awards: 0
BAFTA Nominations: 1
Golden Globes: 3
Golden Globe Nominations: 3"
54.,"Il buono, il brutto, il cattivo",(1966),14+,161 min,"
Western            ",8.8,90        ,"
    A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.",688643,"6,100,000","Actors: 5 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 0
Oscar Nominations: 0
BAFTA Awards: 0
BAFTA Award Nominations: 0
Golden Globes: 0
Golden Globe Nominations: 0"
55.,The Apartment,(1960),PG,125 min,"
Comedy, Drama, Romance            ",8.3,94        ,"
    A man tries to rise in his company by letting its executives use his apartment for trysts, but complications and a romance of his own ensue.",164432,"18,600,000","Actors: 5 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 5
Oscar Nominations: 10
BAFTA Awards: 3
BAFTA Nominations: 3
Golden Globes: 3
Golden Globe Nominations: 4"
56.,Platoon,(1986),PA,120 min,"
Drama, War            ",8.1,92        ,"
    Chris Taylor, a neophyte recruit in Vietnam, finds himself caught in a battle of wills between two sergeants, one good and the other evil. A shrewd examination of the brutality of war and the duality of man in conflict.",381325,"138,530,565","*****
Actors: 4.8 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 4
Oscar Nominations: 8
BAFTA Awards: 2
BAFTA Nominations: 3
Golden Globes: 3
Golden Globe Nominations: 4"
57.,High Noon,(1952),G,85 min,"
Drama, Thriller, Western            ",7.9,89        ,"
    A town Marshal, despite the disagreements of his newlywed bride and the townspeople around him, must face a gang of deadly killers alone at high noon when the gang leader, an outlaw he sent up years ago, arrives on the noon train.",97245,"9,450,000","*****
Actors: 4.6 Stars
Direction: 4.7 Stars
Screenplay: 4.7 StarsOscars: 4
Oscar Nominations: 7
BAFTA Awards: 0
BAFTA Nominations: 0
Golden Globes: 4
Golden Globe Nominations: 7"
58.,Braveheart,(1995),18A,178 min,"
Biography, Drama, History            ",8.3,68        ,"
    Scottish warrior William Wallace leads his countrymen in a rebellion to free his homeland from the tyranny of King Edward I of England.",959440,"75,600,000","Actors: 4.7 Stars
Direction: 4.8 Stars
Screenplay: 4.7 StarsOscars: 5
Oscar Nominations: 10
BAFTA Awards: 3
BAFTA Nominations: 5
Golden Globes: 1
Golden Globe Nominations: 4"
59.,Dances with Wolves,(1990),PA,181 min,"
Adventure, Drama, Western            ",8,72        ,"
    Lieutenant John Dunbar, assigned to a remote western Civil War outpost, befriends wolves and Indians, making him an intolerable aberration in the military.",240320,"184,208,848","*****
Actors: 4.5 Stars
Direction: 4.8 Stars
Screenplay: 4.6 StarsOscars: 7
Oscar Nominations: 12
BAFTA Awards: 0
BAFTA Nominations: 9
Golden Globes: 3
Golden Globe Nominations: 6"
60.,Jurassic Park,(1993),PG,127 min,"
Action, Adventure, Sci-Fi            ",8.1,68        ,"
    A pragmatic paleontologist visiting an almost complete theme park is tasked with protecting a couple of kids after a power failure causes the park's cloned dinosaurs to run loose.",867855,"402,453,882","Actors: 4.6 Stars
Direction: 4.9 Stars
Screenplay: 4.7 StarsOscars: 3
Oscar Nominations: 3
BAFTA Awards: 1
BAFTA Nominations: 2
Golden Globes: 0
Golden Globe Nominations: 0"
61.,The Exorcist,(1973),R,122 min,"
Horror            ",8,81        ,"
    When a 12-year-old girl is possessed by a mysterious entity, her mother seeks the help of two priests to save her.",362474,"232,906,145","Actors: 4.8 Stars
Direction: 4.8 Stars
Screenplay: 4.8 StarsOscars: 2
Oscar Nominations: 10
BAFTA Awards: 0
BAFTA Nominations: 1
Golden Globes: 4
Golden Globe Nominations: 7"
62.,The Pianist,(2002),AA,150 min,"
Biography, Drama, Music            ",8.5,85        ,"
    A Polish Jewish musician struggles to survive the destruction of the Warsaw ghetto of World War II.",729910,"32,572,577","*****
Actors: 4.9 Stars
Direction: 4.8 Stars
Screenplay: 4.7 StarsOscars: 3
Oscar Nominations: 7
BAFTA Awards: 1
BAFTA Nominations: 5
Golden Globes: 0
Golden Globe Nominations: 2"
63.,Goodfellas,(1990),14A,146 min,"
Biography, Crime, Drama            ",8.7,90        ,"
    The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito in the Italian-American crime syndicate.",1021146,"46,836,394","*****
Actors: 4.8 Stars
Direction: 4.9 Stars
Screenplay: 5 StarsOscars: 1
Oscar Nominations: 6
BAFTA Awards: 5
BAFTA Nominations: 7
Golden Globes: 0
Golden Globe Nominations: 5"
64.,The Deer Hunter,(1978),18+,183 min,"
Drama, War            ",8.1,86        ,"
    An in-depth examination of the ways in which the U.S. Vietnam War impacts and disrupts the lives of people in a small industrial town in Pennsylvania.",311459,"48,979,328","Actors: 5 Stars
Direction: 4.8 Stars
Screenplay: 4.9 StarsOscars: 5
Oscar Nominations: 9
BAFTA Awards: 2
BAFTA Nominations: 9
Golden Globes: 1
Golden Globe Nominations: 6"
65.,All Quiet on the Western Front,(1930),NA,152 min,"
Drama, War            ",8,91        ,"
    A German youth eagerly enters World War I, but his enthusiasm wanes as he gets a firsthand view of the horror.",57327,"3,270,000","*****
Actors: 4.7 Stars
Direction: 4.9 Stars
Screenplay: 4.7 StarsOscars: 2
Oscar Nominations: 4
BAFTA Awards: N/A
BAFTA Nominations: N/A
Golden Globes: N/A
Golden Globe Nominations: N/A"
66.,Bonnie and Clyde,(1967),PG,111 min,"
Action, Biography, Crime            ",7.8,86        ,"
    Bored waitress Bonnie Parker falls in love with an ex-con named Clyde Barrow and together they start a violent crime spree through the country, stealing cars and robbing banks.",102439,NA,"Actors: 4.8 Stars
Direction: 4.7 Stars
Screenplay: 4.8 StarsOscars: 2
Oscar Nominations: 10
BAFTA Awards: 2
BAFTA Nominations: 4
Golden Globes: 0
Golden Globe Nominations: 7"
67.,The French Connection,(1971),R,104 min,"
Action, Crime, Drama            ",7.7,94        ,"
    A pair of NYC cops in the Narcotics Bureau stumble onto a drug smuggling job with a French connection.",110103,"15,630,710","*****
Actors: 4.9 Stars
Direction: 4.8 Stars
Screenplay: 4.8 StarsOscars: 5
Oscar Nominations: 8
BAFTA Awards: 2
BAFTA Nominations: 5
Golden Globes: 3
Golden Globe Nominations: 4"
68.,City Lights,(1931),G,87 min,"
Comedy, Drama, Romance            ",8.5,99        ,"
    With the aid of a wealthy erratic tippler, a dewy-eyed tramp who has fallen in love with a sightless flower girl accumulates money to be able to help her medically.",167911,"19,181","*****
Actors: 4.9 Stars
Direction: 4.9 Stars
Screenplay: 4.8 StarsOscars: 0
Oscar Nominations: 0
BAFTA Awards: N/A
BAFTA Nominations: N/A
Golden Globes: N/A
Golden Globe Nominations: N/A"
69.,It Happened One Night,(1934),PG,105 min,"
Comedy, Romance            ",8.1,87        ,"
    A renegade reporter and a crazy young heiress meet on a bus heading for New York, and end up stuck with each other when the bus leaves them behind at one of the stops.",94063,"4,360,000","*****
Actors: 4.7 Stars
Direction: 4.8 Stars
Screenplay: 4.8 StarsOscars: 5
Oscar Nominations: 5
BAFTA Awards: N/A
BAFTA Nominations: N/A
Golden Globes: N/A
Golden Globe Nominations: N/A"
70.,A Place in the Sun,(1951),PG,122 min,"
Drama, Romance            ",7.8,76        ,"
    A poor boy gets a job working for his rich uncle and ends up falling in love with two women.",20208,NA,"*****
Actors: 4.6 Stars
Direction: 4.8 Stars
Screenplay: 4.7 StarsOscars: 6
Oscar Nominations: 9
BAFTA Awards: 0
BAFTA Nominations: 0
Golden Globes: 1
Golden Globe Nominations: 4"
71.,Midnight Cowboy,(1969),PA,113 min,"
Drama            ",7.8,79        ,"
    A naive hustler travels from Texas to New York City to seek personal fortune, finding a new friend in the process.",101150,"44,785,053","*****
Actors: 4.8 Stars
Direction: 4.7 Stars
Screenplay: 4.9 StarsOscars: 3
Oscar Nominations: 7
BAFTA Awards: 6
BAFTA Nominations: 6
Golden Globes: 1
Golden Globe Nominations: 7"
72.,Mr. Smith Goes to Washington,(1939),G,129 min,"
Comedy, Drama            ",8.1,73        ,"
    A naive man is appointed to fill a vacancy in the United States Senate. His plans promptly collide with political corruption, but he doesn't back down.",107049,"9,600,000","Actors: 4.8 Stars
Direction: 4.8 Stars
Screenplay: 4.8 StarsOscars: 1
Oscar Nominations: 11
BAFTA Awards: N/A
BAFTA Nominations: N/A
Golden Globes: N/A
Golden Globe Nominations: N/A"
73.,Rain Man,(1988),14A,133 min,"
Drama            ",8,65        ,"
    Selfish yuppie Charlie Babbitt's father left a fortune to his savant brother Raymond and a pittance to Charlie; they travel cross-country.",473178,"178,800,000","Actors: 5 Stars
Direction: 4.9 Stars
Screenplay: 4.8 StarsOscars: 4
Oscar Nominations: 8
BAFTA Awards: 0
BAFTA Nominations: 3
Golden Globes: 2
Golden Globe Nominations: 4"
74.,Annie Hall,(1977),PG,93 min,"
Comedy, Romance            ",8,92        ,"
    Neurotic New York comedian Alvy Singer falls in love with the ditzy Annie Hall.",251870,"39,200,000","*****
Actors: 4.8 Stars
Direction: 5 Stars
Screenplay: 4.9 StarsOscars: 4
Oscar Nominations: 5
BAFTA Awards: 5
BAFTA Nominations: 6
Golden Globes: 1
Golden Globe Nominations: 5"
75.,Fargo,(1996),14A,98 min,"
Crime, Drama, Thriller            ",8.1,85        ,"
    Jerry Lundegaard's inept crime falls apart due to his and his henchmen's bungling and the persistent police work of the quite pregnant Marge Gunderson.",617623,"24,611,975","Actors: 5 Stars
Direction: 5 Stars
Screenplay: 5 StarsOscars: 2
Oscar Nominations: 7
BAFTA Awards: 1
BAFTA Nominations: 6
Golden Globes: 0
Golden Globe Nominations: 4"
76.,Giant,(1956),PG,201 min,"
Drama, Western            ",7.6,84        ,"
    Sprawling epic covering the life of a Texas cattle rancher and his family and associates.",34093,NA,"*****
Actors: 4.8 Stars
Direction: 4.7 Stars
Screenplay: 4.8 StarsOscars: 1
Oscar Nominations: 10
BAFTA Awards: 0
BAFTA Nominations: 0
Golden Globes: 0
Golden Globe Nominations: 1"
77.,Shane,(1953),PG,118 min,"
Drama, Western            ",7.6,80        ,"
    A weary gunfighter attempts to settle down with a homestead family, but a smoldering settler/rancher conflict forces him to act.",37049,"20,000,000","Actors: 4.7 Stars
Direction: 4.8 Stars
Screenplay: 4.7 StarsOscars: 1
Oscar Nominations: 6
BAFTA Awards: 0
BAFTA Nominations: 2
Golden Globes: 0
Golden Globe Nominations: 0"
78.,The Grapes of Wrath,(1940),PG,129 min,"
Drama, History            ",8,96        ,"
    A poor Midwest family is forced off their land. They travel to California, suffering the misfortunes of the homeless in the Great Depression.",85570,"55,000","Actors: 4.6 Stars
Direction: 4.8 Stars
Screenplay: 4.7 StarsOscars: 2
Oscar Nominations: 7
BAFTA Awards: N/A
BAFTA Nominations: N/A
Golden Globes: N/A
Golden Globe Nominations: N/A"
79.,The Green Mile,(1999),14A,189 min,"
Crime, Drama, Fantasy            ",8.6,61        ,"
    The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift.",1148258,"136,801,374","Actors: 4.8 Stars
Direction: 4.9 Stars
Screenplay: 4.9 StarsOscars: 0
Oscar Nominations: 4
BAFTA Awards: 0
BAFTA Nominations: 0
Golden Globes: 0
Golden Globe Nominations: 1"
80.,Close Encounters of the Third Kind,(1977),PG,138 min,"
Drama, Sci-Fi            ",7.6,90        ,"
    Roy Neary, an electric lineman, watches how his quiet and ordinary daily life turns upside down after a close encounter with a UFO.",185018,"132,088,635","Actors: 4.6 Stars
Direction: 4.9 Stars
Screenplay: 4.7 StarsOscars: 1
Oscar Nominations: 8
BAFTA Awards: 0
BAFTA Nominations: 4
Golden Globes: 1
Golden Globe Nominations: 8"
81.,Nashville,(1975),PG,160 min,"
Comedy, Drama, Music            ",7.7,96        ,"
    Over the course of a few hectic days, numerous interrelated people prepare for a political convention.",23775,"14,824,000","*****
Actors: 4.7 Stars
Direction: 4.8 Stars
Screenplay: 4.8 StarsOscars: 1
Oscar Nominations: 5
BAFTA Awards: 1
BAFTA Nominations: 5
Golden Globes: 1
Golden Globe Nominations: 11"
82.,Network,(1976),14+,121 min,"
Drama            ",8.1,83        ,"
    A television network cynically exploits a deranged former anchor's ravings and revelations about the news media for its own profit.",144937,NA,"Actors: 4.8 Stars
Direction: 4.9 Stars
Screenplay: 4.9 StarsOscars: 4
Oscar Nominations: 10
BAFTA Awards: 1
BAFTA Nominations: 9
Golden Globes: 4
Golden Globe Nominations: 5"
83.,The Graduate,(1967),14A,106 min,"
Comedy, Drama, Romance            ",8,83        ,"
    A disillusioned college graduate finds himself torn between his older lover and her daughter.",253732,"104,945,305","Actors: 5 Stars
Direction: 4.8 Stars
Screenplay: 4.8 StarsOscars: 1
Oscar Nominations: 7
BAFTA Awards: 5
BAFTA Nominations: 7
Golden Globes: 5
Golden Globe Nominations: 7"
84.,American Graffiti,(1973),PG,110 min,"
Comedy, Drama            ",7.4,97        ,"
    A couple of high school grads spend one final night cruising the strip with their buddies before they go off to college.",81814,"115,000,000","*****
Actors: 4.7 Stars
Direction: 4.8 Stars
Screenplay: 4.8 StarsOscars: 0
Oscar Nominations: 5
BAFTA Awards: 0
BAFTA Nominations: 1
Golden Globes: 2
Golden Globe Nominations: 4"
85.,Pulp Fiction,(1994),16+,154 min,"
Crime, Drama            ",8.9,94        ,"
    The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.",1826842,"107,928,762","Actors: 4.7 Stars
Direction: 4.9 Stars
Screenplay: 5 StarsOscars: 1
Oscar Nominations: 7
BAFTA Awards: 2
BAFTA Nominations: 8
Golden Globes: 1
Golden Globe Nominations: 6"
86.,Terms of Endearment,(1983),14A,132 min,"
Comedy, Drama            ",7.4,79        ,"
    Follows hard-to-please Aurora looking for love, and her daughter's family problems.",55246,"108,423,489","*****
Actors: 5 Stars
Direction: 4.9 Stars
Screenplay: 4.9 StarsOscars: 5
Oscar Nominations: 11
BAFTA Awards: 0
BAFTA Nominations: 1
Golden Globes: 4
Golden Globe Nominations: 6"
87.,Good Will Hunting,(1997),14A,126 min,"
Drama, Romance            ",8.3,70        ,"
    Will Hunting, a janitor at M.I.T., has a gift for mathematics, but needs help from a psychologist to find direction in his life.",861920,"138,433,435","Actors: 4.8 Stars
Direction: 4.9 Stars
Screenplay: 5 StarsOscars: 2
Oscar Nominations: 9
BAFTA Awards: 0
BAFTA Nominations: 0
Golden Globes: 1
Golden Globe Nominations: 4"
88.,The African Queen,(1951),G,105 min,"
Adventure, Drama, Romance            ",7.7,91        ,"
    In WWI Africa, a gin-swilling riverboat captain is persuaded by a strait-laced missionary to use his boat to attack an enemy warship.",71496,"536,118","Actors: 4.7 Stars
Direction: 4.8 Stars
Screenplay: 4.8 StarsOscars: 1
Oscar Nominations: 4
BAFTA Awards: 0
BAFTA Nominations: 3
Golden Globes: 0
Golden Globe Nominations: 0"
89.,Stagecoach,(1939),NA,96 min,"
Adventure, Drama, Western            ",7.8,93        ,"
    A group of people traveling on a stagecoach find their journey complicated by the threat of Geronimo and learn something about each other in the process.",43638,NA,"Actors: 4.6 Stars
Direction: 4.8 Stars
Screenplay: 4.7 StarsOscars: 2
Oscar Nominations: 7
BAFTA Awards: N/A
BAFTA Nominations: N/A
Golden Globes: N/A
Golden Globe Nominations: N/A"
90.,Mutiny on the Bounty,(1935),NA,132 min,"
Adventure, Biography, Drama            ",7.7,87        ,"
    First mate Fletcher Christian leads a revolt against his sadistic commander, Captain Bligh, in this classic seafaring adventure, based on the real-life 1788 mutiny.",20822,NA,"Actors: 4.9 Stars
Direction: 4.7 Stars
Screenplay: 4.8 StarsOscars: 1
Oscar Nominations: 8
BAFTA Awards: N/A
BAFTA Nominations: N/A
Golden Globes: N/A
Golden Globe Nominations: N/A"
91.,The Great Dictator,(1940),PG,125 min,"
Comedy, Drama, War            ",8.4,NA,"
    Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.",203231,"288,475","Actors: 5 Stars
Direction: 4.9 Stars
Screenplay: 4.8 StarsOscars: 0
Oscar Nominations: 5
BAFTA Awards: 0
BAFTA Nominations: 0
Golden Globes: 0
Golden Globe Nominations: 0"
92.,Double Indemnity,(1944),G,107 min,"
Crime, Drama, Film-Noir            ",8.3,95        ,"
    An insurance representative lets himself be talked by a seductive housewife into a murder/insurance fraud scheme that arouses the suspicion of an insurance investigator.",143582,"5,720,000","Actors: 4.8 Stars
Direction: 4.8 Stars
Screenplay: 4.8 StarsOscars: 0
Oscar Nominations: 7
BAFTA Awards: N/A
BAFTA Nominations: N/A
Golden Globes: N/A
Golden Globe Nominations: N/A"
93.,The Maltese Falcon,(1941),PG,100 min,"
Film-Noir, Mystery            ",8,96        ,"
    A private detective takes on a case that involves him with three eccentric criminals, a gorgeous liar, and their quest for a priceless statuette.",148958,"2,108,060","Actors: 4.7 Stars
Direction: 4.7 Stars
Screenplay: 4.8 StarsOscars: 0
Oscar Nominations: 3
BAFTA Awards: N/A
BAFTA Nominations: N/A
Golden Globes: N/A
Golden Globe Nominations: N/A"
94.,Wuthering Heights,(1939),PG,104 min,"
Drama, Romance            ",7.6,NA,"
    A servant in the house of Wuthering Heights tells a traveler the unfortunate tale of lovers Cathy and Heathcliff.",16434,"762,484","*****
Actors: 4.8 Stars
Direction: 4.9 Stars
Screenplay: 4.8 StarsOscars: 1
Oscar Nominations: 8
BAFTA Awards: N/A
BAFTA Nominations: N/A
Golden Globes: N/A
Golden Globe Nominations: N/A"
95.,Taxi Driver,(1976),18A,114 min,"
Crime, Drama            ",8.2,94        ,"
    A mentally unstable veteran works as a nighttime taxi driver in New York City, where the perceived decadence and sleaze fuels his urge for violent action by attempting to liberate a presidential campaign worker and an underage prostitute.",724915,"28,262,574","Actors: 5 Stars
Direction: 5 Stars
Screenplay: 4.8 StarsOscars: 0
Oscar Nominations: 4
BAFTA Awards: 2
BAFTA Nominations: 6
Golden Globes: 0
Golden Globe Nominations: 2"
96.,Rear Window,(1954),PG,112 min,"
Mystery, Thriller            ",8.4,100        ,"
    A wheelchair-bound photographer spies on his neighbors from his apartment window and becomes convinced one of them has committed murder.",444232,"36,764,313","Actors: 4.8 Stars
Direction: 5 Stars
Screenplay: 4.9 StarsOscars: 0
Oscar Nominations: 4
BAFTA Awards: 0
BAFTA Nominations: 1
Golden Globes: 0
Golden Globe Nominations: 0"
97.,The Third Man,(1949),PG,104 min,"
Film-Noir, Mystery, Thriller            ",8.1,97        ,"
    Pulp novelist Holly Martins travels to shadowy, postwar Vienna, only to find himself investigating the mysterious death of an old friend, Harry Lime.",158795,"449,191","Actors: 4.8 Stars
Direction: 4.9 Stars
Screenplay: 4.8 StarsOscars: 1
Oscar Nominations: 3
BAFTA Awards: 1
BAFTA Nominations: 2
Golden Globes: 0
Golden Globe Nominations: 0"
98.,Rebel Without a Cause,(1955),14A,111 min,"
Drama            ",7.7,89        ,"
    A rebellious young man with a troubled past comes to a new town, finding friends and enemies.",83393,NA,"*****
Actors: 4.7 Stars
Direction: 4.7 Stars
Screenplay: 4.8 StarsOscars: 0
Oscar Nominations: 3
BAFTA Awards: 0
BAFTA Nominations: 2
Golden Globes: 0
Golden Globe Nominations: 0"
99.,North by Northwest,(1959),18A,136 min,"
Adventure, Mystery, Thriller            ",8.3,98        ,"
    A New York City advertising executive goes on the run after being mistaken for a government agent by a group of foreign spies.",299301,"13,275,000","Actors: 4.8 Stars
Direction: 4.9 Stars
Screenplay: 4.8 StarsOscars: 0
Oscar Nominations: 3
BAFTA Awards: 0
BAFTA Nominations: 0
Golden Globes: 0
Golden Globe Nominations: 0"
100.,Yankee Doodle Dandy,(1942),G,126 min,"
Biography, Drama, Music            ",7.7,89        ,"
    The life of the renowned musical composer, playwright, actor, dancer, and singer George M. Cohan.",14103,"11,800,000","Actors: 4.6 Stars
Direction: 4.7 Stars
Screenplay: 4.6 StarsOscars: 3
Oscar Nominations: 8
BAFTA Awards: 0
BAFTA Nominations: 0
Golden Globes: 0
Golden Globe Nominations: 0"
